gene_nombre;fact_fecha;cpro_nombre;defa_cantidad_ent;defa_valor_uni;total_ent;ceco_nombre;capr_nombre;unid_nombre
GRUPO DEGFER CIA LTDA;30/10/2020;Skip Jack  7.5 - 20;0.124;1800.000;223.200;B/P GINO D - DIR;PESCADO CAPTURADO SKIP JACK;Toneladas
VERGARA BRAVO ERIKA FERNANDA;13/11/2020;Skip Jack  -3;4.792;1250.000;5990.000;B/P GINO D - DIR;PESCADO CAPTURADO SKIP JACK;Toneladas
VERGARA BRAVO ERIKA FERNANDA;13/11/2020;Skip Jack  3 - 4;2.293;1350.000;3095.550;B/P GINO D - DIR;PESCADO CAPTURADO SKIP JACK;Toneladas
VERGARA BRAVO ERIKA FERNANDA;13/11/2020;Skip Jack  4 - 7.5;0.668;1450.000;968.600;B/P GINO D - DIR;PESCADO CAPTURADO SKIP JACK;Toneladas
VERGARA BRAVO ERIKA FERNANDA;13/11/2020;Skip Jack  7.5 - 20;4.045;1500.000;6067.500;B/P GINO D - DIR;PESCADO CAPTURADO SKIP JACK;Toneladas
VERGARA BRAVO ERIKA FERNANDA;13/11/2020;Yellow Fin -3;2.214;1250.000;2767.500;B/P GINO D - DIR;PESCADO CAPTURADO YELLOW FIN;Toneladas
VERGARA BRAVO ERIKA FERNANDA;13/11/2020;Yellow Fin  3 - 4;7.379;1350.000;9961.650;B/P GINO D - DIR;PESCADO CAPTURADO YELLOW FIN;Toneladas
VERGARA BRAVO ERIKA FERNANDA;13/11/2020;Yellow Fin  4 - 7.5;8.476;1450.000;12290.200;B/P GINO D - DIR;PESCADO CAPTURADO YELLOW FIN;Toneladas
VERGARA BRAVO ERIKA FERNANDA;13/11/2020;Yellow Fin 7.5 - 20;0.773;1500.000;1159.500;B/P GINO D - DIR;PESCADO CAPTURADO YELLOW FIN;Toneladas
ARCENTALES SANTOS DANIELA CAROLINA;25/11/2020;Yellow Fin 40-60;25.972;2500.000;64930.000;COMERCIALIZACION;PESCADO DE TERCEROS YELLOW FIN;Toneladas
ARCENTALES SANTOS DANIELA CAROLINA;25/11/2020;Yellow Fin 30-40;68.112;2500.000;170280.000;COMERCIALIZACION;PESCADO DE TERCEROS YELLOW FIN;Toneladas
ARCENTALES SANTOS DANIELA CAROLINA;25/11/2020;Yellow Fin 20-30;82.128;2500.000;205320.000;COMERCIALIZACION;PESCADO DE TERCEROS YELLOW FIN;Toneladas
VERGARA BRAVO ERIKA FERNANDA;25/11/2020;Botellita;1.516;100.000;151.600;B/P ALDO - DIR;PESCADO CAPTURADO YELLOW FIN;Toneladas
VERGARA BRAVO ERIKA FERNANDA;25/11/2020;Pataseca;20.853;200.000;4170.600;B/P ALDO - DIR;PESCADO CAPTURADO YELLOW FIN;Toneladas
VERGARA BRAVO ERIKA FERNANDA;25/11/2020;Pescado Blanco Reject;2.985;200.000;597.000;B/P ALDO - DIR;PESCADO CAPTURADO WAHOO;Toneladas
ARCENTALES SANTOS DANIELA CAROLINA;26/11/2020;Big Eye 20 - 30;0.394;2400.000;945.600;B/P ALDO - DIR;PESCADO CAPTURADO BIG EYE;Toneladas
ARCENTALES SANTOS DANIELA CAROLINA;26/11/2020;Big Eye 40 - 60;1.846;2400.000;4430.400;B/P ALDO - DIR;PESCADO CAPTURADO BIG EYE;Toneladas
ARCENTALES SANTOS DANIELA CAROLINA;26/11/2020;Big Eye 60 - 80;12.323;2400.000;29575.200;B/P ALDO - DIR;PESCADO CAPTURADO BIG EYE;Toneladas
ARCENTALES SANTOS DANIELA CAROLINA;26/11/2020;Yellow Fin 20 - 30;7.461;2500.000;18652.500;B/P ALDO - DIR;PESCADO CAPTURADO YELLOW FIN;Toneladas
ARCENTALES SANTOS DANIELA CAROLINA;26/11/2020;Yellow FIin 30 - 40;10.180;2500.000;25450.000;B/P ALDO - DIR;PESCADO CAPTURADO YELLOW FIN;Toneladas
ARCENTALES SANTOS DANIELA CAROLINA;26/11/2020;Yellow Fin 40 - 60;5.516;2500.000;13790.000;B/P ALDO - DIR;PESCADO CAPTURADO YELLOW FIN;Toneladas
ARCENTALES SANTOS DANIELA CAROLINA;26/11/2020;Yellow Fin 60 - 80;0.799;2500.000;1997.500;B/P ALDO - DIR;PESCADO CAPTURADO YELLOW FIN;Toneladas
ASISERVY S.A.;27/11/2020;Yellow Fin  3 - 4;16.130;1500.000;24195.000;B/P ALDO - DIR;PESCADO CAPTURADO YELLOW FIN;Toneladas
ASISERVY S.A.;27/11/2020;Yellow Fin  4 - 7.5;52.647;1700.000;89499.900;B/P ALDO - DIR;PESCADO CAPTURADO YELLOW FIN;Toneladas
ASISERVY S.A.;27/11/2020;Big Eye 3 - 4;2.528;1500.000;3792.000;B/P ALDO - DIR;PESCADO CAPTURADO BIG EYE;Toneladas
ASISERVY S.A.;27/11/2020;Big Eye 4 - 7.5;1.390;1700.000;2363.000;B/P ALDO - DIR;PESCADO CAPTURADO BIG EYE;Toneladas
ASISERVY S.A.;27/11/2020;Big Eye  7.5 - 20;0.728;1750.000;1274.000;B/P ALDO - DIR;PESCADO CAPTURADO BIG EYE;Toneladas
ASISERVY S.A.;27/11/2020;Skip Jack  -3;23.125;1300.000;30062.500;B/P ALDO - DIR;PESCADO CAPTURADO SKIP JACK;Toneladas
ASISERVY S.A.;27/11/2020;Skip Jack  3 - 4;18.813;1500.000;28219.500;B/P ALDO - DIR;PESCADO CAPTURADO SKIP JACK;Toneladas
ASISERVY S.A.;27/11/2020;Skip Jack  4 - 7.5;14.063;1700.000;23907.100;B/P ALDO - DIR;PESCADO CAPTURADO SKIP JACK;Toneladas
ASISERVY S.A.;27/11/2020;Skip Jack  7.5 - 20;6.257;1750.000;10949.750;B/P ALDO - DIR;PESCADO CAPTURADO SKIP JACK;Toneladas
ASISERVY S.A.;27/11/2020;Yellow Fin 7.5 - 20;23.149;1950.000;45140.550;B/P ALDO - DIR;PESCADO CAPTURADO YELLOW FIN;Toneladas
ASISERVY S.A.;27/11/2020;Big Eye -3;9.702;1300.000;12612.600;B/P ALDO - DIR;PESCADO CAPTURADO BIG EYE;Toneladas
VERGARA BRAVO ERIKA FERNANDA;30/11/2020;Dorado Mediano 7.50 - 12 libras;0.485;100.000;48.500;B/P ALDO - DIR;PESCADO CAPTURADO DORADO;Toneladas
VERGARA BRAVO ERIKA FERNANDA;30/11/2020;Dorado PequeÃ±o 4 - 7 libras;0.858;200.000;171.600;B/P ALDO - DIR;PESCADO CAPTURADO DORADO;Toneladas
VERGARA BRAVO ERIKA FERNANDA;30/11/2020;Pescado Fresco Wahoo;0.247;200.000;49.400;B/P ALDO - DIR;PESCADO CAPTURADO WAHOO;Toneladas
VERGARA BRAVO ERIKA FERNANDA;30/11/2020;Yellow Fin 60-80;19.065;2500.000;47662.500;COMERCIALIZACION;PESCADO DE TERCEROS YELLOW FIN;Toneladas
VERGARA BRAVO ERIKA FERNANDA;1/12/2020;Pescado Blanco Reject;0.512;906.554;464.156;COMERCIALIZACION;PESCADO CAPTURADO WAHOO;Toneladas
VERGARA BRAVO ERIKA FERNANDA;1/12/2020;Rechazo.;71.657;906.554;64960.940;COMERCIALIZACION;PESCADO DE TERCEROS SKIP JACK;Toneladas
VERGARA BRAVO ERIKA FERNANDA;1/12/2020;Big Eye 20-30;0.234;2425.000;567.450;COMERCIALIZACION;PESCADO DE TERCEROS BIG EYE;Toneladas
VERGARA BRAVO ERIKA FERNANDA;1/12/2020;Big Eye 30-40;0.765;2425.000;1855.125;COMERCIALIZACION;PESCADO DE TERCEROS BIG EYE;Toneladas
VERGARA BRAVO ERIKA FERNANDA;1/12/2020;Big Eye 40-60;5.119;2425.000;12413.575;COMERCIALIZACION;PESCADO DE TERCEROS BIG EYE;Toneladas
VERGARA BRAVO ERIKA FERNANDA;1/12/2020;Big Eye 60-80;10.612;2425.000;25734.100;COMERCIALIZACION;PESCADO DE TERCEROS BIG EYE;Toneladas
VERGARA BRAVO ERIKA FERNANDA;1/12/2020;Big Eye 80-100;2.534;2425.000;6144.950;COMERCIALIZACION;PESCADO DE TERCEROS BIG EYE;Toneladas
VERGARA BRAVO ERIKA FERNANDA;2/12/2020;PATASECA.;9.168;200.000;1833.600;COMERCIALIZACION;PESCADO DE TERCEROS RECHAZO;Toneladas
VERGARA BRAVO ERIKA FERNANDA;2/12/2020;Botellita;2.912;200.000;582.400;COMERCIALIZACION;PESCADO DE TERCEROS RECHAZO;Toneladas
VERGARA BRAVO ERIKA FERNANDA;2/12/2020;Dorado Mediano 7.50-12 Libras;1.677;200.000;335.400;COMERCIALIZACION;PESCADO DE TERCEROS DORADO;Toneladas
VERGARA BRAVO ERIKA FERNANDA;2/12/2020;Pataseca;0.299;200.000;59.800;COMERCIALIZACION;PESCADO CAPTURADO YELLOW FIN;Toneladas
GRUPO DEGFER CIA LTDA;2/12/2020;Yellow Fin 7.5-20;1.211;2200.000;2664.200;COMERCIALIZACION;PESCADO DE TERCEROS YELLOW FIN;Toneladas
GRUPO DEGFER CIA LTDA;2/12/2020;ATUN YELLOW FIN + 100;0.055;2200.000;121.000;COMERCIALIZACION;PESCADO DE TERCEROS YELLOW FIN;Toneladas
LOGISTIC CONTAINER & TRANSPORT ECUADOR IMPORTADORA Y EXPORTADORA LCTE S.A.;9/12/2020;Pescado Blanco Reject;18.496;200.000;3699.200;B/P LUCIA T - DIR;PESCADO CAPTURADO WAHOO;Toneladas
LOGISTIC CONTAINER & TRANSPORT ECUADOR IMPORTADORA Y EXPORTADORA LCTE S.A.;9/12/2020;Botellita;2.472;100.000;247.200;B/P LUCIA T - DIR;PESCADO CAPTURADO YELLOW FIN;Toneladas
EUROFISH S.A;17/12/2020;Yellow Fin-3;4.175;1350.000;5636.250;COMERCIALIZACION;PESCADO DE TERCEROS YELLOW FIN;Toneladas
EUROFISH S.A;17/12/2020;Yellow Fin 3-4;17.902;1550.000;27748.100;COMERCIALIZACION;PESCADO DE TERCEROS YELLOW FIN;Toneladas
EUROFISH S.A;17/12/2020;Yellow Fin 4-7.5;30.428;1750.000;53249.000;COMERCIALIZACION;PESCADO DE TERCEROS YELLOW FIN;Toneladas
EUROFISH S.A;17/12/2020;Yellow Fin 7.5-20;15.146;2100.000;31806.600;COMERCIALIZACION;PESCADO DE TERCEROS YELLOW FIN;Toneladas
VERGARA BRAVO ERIKA FERNANDA;18/12/2020;ATUN YELLOW FIN + 140;70.172;2450.000;171921.400;COMERCIALIZACION;PESCADO DE TERCEROS YELLOW FIN;Toneladas
VERGARA BRAVO ERIKA FERNANDA;18/12/2020;Yellow Fin 20 - 30;1.587;2400.000;3808.800;B/P LUCIA T - DIR;PESCADO CAPTURADO YELLOW FIN;Toneladas
VERGARA BRAVO ERIKA FERNANDA;18/12/2020;Yellow FIin 30 - 40;0.256;2400.000;614.400;B/P LUCIA T - DIR;PESCADO CAPTURADO YELLOW FIN;Toneladas
VERGARA BRAVO ERIKA FERNANDA;18/12/2020;Big Eye 20 - 30;0.230;2300.000;529.000;B/P LUCIA T - DIR;PESCADO CAPTURADO BIG EYE;Toneladas
VERGARA BRAVO ERIKA FERNANDA;18/12/2020;Big Eye 30 - 40;0.136;2300.000;312.800;B/P LUCIA T - DIR;PESCADO CAPTURADO BIG EYE;Toneladas
VERGARA BRAVO ERIKA FERNANDA;18/12/2020;Big Eye 40 - 60;0.209;2300.000;480.700;B/P LUCIA T - DIR;PESCADO CAPTURADO BIG EYE;Toneladas
GRUPO DEGFER CIA LTDA;22/12/2020;ATUN YELLOW FIN + 100;0.080;2200.000;176.000;COMERCIALIZACION;PESCADO DE TERCEROS YELLOW FIN;Toneladas
LOGISTIC CONTAINER & TRANSPORT ECUADOR IMPORTADORA Y EXPORTADORA LCTE S.A.;22/12/2020;Rechazo.;1.738;200.000;347.600;COMERCIALIZACION;PESCADO DE TERCEROS SKIP JACK;Toneladas
EUROFISH S.A;23/12/2020;Yellow Fin 80-100;32.297;2300.000;74283.100;COMERCIALIZACION;PESCADO DE TERCEROS YELLOW FIN;Toneladas
VERGARA BRAVO ERIKA FERNANDA;23/12/2020;Dorado Mediano 7.50 - 12 libras;0.408;200.000;81.600;B/P LUCIA T - DIR;PESCADO CAPTURADO DORADO;Toneladas
VERGARA BRAVO ERIKA FERNANDA;23/12/2020;Pescado Fresco Wahoo;0.131;200.000;26.200;B/P LUCIA T - DIR;PESCADO CAPTURADO WAHOO;Toneladas
VERGARA BRAVO ERIKA FERNANDA;23/12/2020;Dorado Grande + 12 libras;1.196;200.000;239.200;B/P LUCIA T - DIR;PESCADO CAPTURADO DORADO;Toneladas
GALAPESCA S.A;23/12/2020;Yellow Fin -3;1.219;1400.000;1706.600;B/P LUCIA T - DIR;PESCADO CAPTURADO YELLOW FIN;Toneladas
GALAPESCA S.A;23/12/2020;Yellow Fin  3 - 4;5.382;1600.000;8611.200;B/P LUCIA T - DIR;PESCADO CAPTURADO YELLOW FIN;Toneladas
GALAPESCA S.A;23/12/2020;Yellow Fin  4 - 7.5;2.684;1800.000;4831.200;B/P LUCIA T - DIR;PESCADO CAPTURADO YELLOW FIN;Toneladas
GALAPESCA S.A;23/12/2020;Yellow Fin 7.5 - 20;1.536;1860.000;2856.960;B/P LUCIA T - DIR;PESCADO CAPTURADO YELLOW FIN;Toneladas
GALAPESCA S.A;23/12/2020;Skip Jack  -3;389.964;1400.000;545949.600;B/P LUCIA T - DIR;PESCADO CAPTURADO SKIP JACK;Toneladas
GALAPESCA S.A;23/12/2020;Skip Jack  3 - 4;51.344;1600.000;82150.400;B/P LUCIA T - DIR;PESCADO CAPTURADO SKIP JACK;Toneladas
GALAPESCA S.A;23/12/2020;Skip Jack  4 - 7.5;27.045;1800.000;48681.000;B/P LUCIA T - DIR;PESCADO CAPTURADO SKIP JACK;Toneladas
GALAPESCA S.A;23/12/2020;Skip Jack  7.5 - 20;18.079;1850.000;33446.150;B/P LUCIA T - DIR;PESCADO CAPTURADO SKIP JACK;Toneladas
GALAPESCA S.A;23/12/2020;Big Eye 3 - 4;1.604;1600.000;2566.400;B/P LUCIA T - DIR;PESCADO CAPTURADO BIG EYE;Toneladas
GALAPESCA S.A;23/12/2020;Big Eye 4 - 7.5;3.455;1800.000;6219.000;B/P LUCIA T - DIR;PESCADO CAPTURADO BIG EYE;Toneladas
GALAPESCA S.A;23/12/2020;Big Eye  7.5 - 20;4.459;1850.000;8249.150;B/P LUCIA T - DIR;PESCADO CAPTURADO BIG EYE;Toneladas
EUROFISH S.A;23/12/2020;ATUN YELLOW FIN + 100;45.757;2400.000;109816.800;COMERCIALIZACION;PESCADO DE TERCEROS YELLOW FIN;Toneladas
TECNICA Y COMERCIO DE LA PESCA C.A.;29/12/2020;Big Eye 3 - 4;0.155;1550.000;240.250;B/P DON MARIO - DIR;PESCADO CAPTURADO BIG EYE;Toneladas
TECNICA Y COMERCIO DE LA PESCA C.A.;29/12/2020;Big Eye  7.5 - 20;0.467;1800.000;840.600;B/P DON MARIO - DIR;PESCADO CAPTURADO BIG EYE;Toneladas
TECNICA Y COMERCIO DE LA PESCA C.A.;29/12/2020;Big Eye 4 - 7.5;1.646;1750.000;2880.500;B/P DON MARIO - DIR;PESCADO CAPTURADO BIG EYE;Toneladas
TECNICA Y COMERCIO DE LA PESCA C.A.;29/12/2020;Skip Jack  -3;25.196;1350.000;34014.600;B/P DON MARIO - DIR;PESCADO CAPTURADO SKIP JACK;Toneladas
TECNICA Y COMERCIO DE LA PESCA C.A.;29/12/2020;Skip Jack  3 - 4;157.600;1550.000;244280.000;B/P DON MARIO - DIR;PESCADO CAPTURADO SKIP JACK;Toneladas
TECNICA Y COMERCIO DE LA PESCA C.A.;29/12/2020;Skip Jack  4 - 7.5;177.768;1750.000;311094.000;B/P DON MARIO - DIR;PESCADO CAPTURADO SKIP JACK;Toneladas
TECNICA Y COMERCIO DE LA PESCA C.A.;29/12/2020;Skip Jack  7.5 - 20;28.133;1800.000;50639.400;B/P DON MARIO - DIR;PESCADO CAPTURADO SKIP JACK;Toneladas
TECNICA Y COMERCIO DE LA PESCA C.A.;29/12/2020;Yellow Fin  3 - 4;2.480;1550.000;3844.000;B/P DON MARIO - DIR;PESCADO CAPTURADO YELLOW FIN;Toneladas
TECNICA Y COMERCIO DE LA PESCA C.A.;29/12/2020;Yellow Fin  4 - 7.5;17.674;1750.000;30929.500;B/P DON MARIO - DIR;PESCADO CAPTURADO YELLOW FIN;Toneladas
TECNICA Y COMERCIO DE LA PESCA C.A.;29/12/2020;Yellow Fin 7.5 - 20;1.274;1950.000;2484.300;B/P DON MARIO - DIR;PESCADO CAPTURADO YELLOW FIN;Toneladas
MOREIRA  ACOSTA CESAR XAVIER;31/12/2020;Yellow FIin 30 - 40;3.227;2550.000;8228.850;B/P DON MARIO - DIR;PESCADO CAPTURADO YELLOW FIN;Toneladas
MOREIRA  ACOSTA CESAR XAVIER;31/12/2020;Yellow Fin 20 - 30;0.847;2550.000;2159.850;B/P DON MARIO - DIR;PESCADO CAPTURADO YELLOW FIN;Toneladas
MOREIRA  ACOSTA CESAR XAVIER;31/12/2020;Yellow Fin 40 - 60;8.789;2550.000;22411.950;B/P DON MARIO - DIR;PESCADO CAPTURADO YELLOW FIN;Toneladas
MOREIRA  ACOSTA CESAR XAVIER;31/12/2020;Yellow Fin + 100;0.067;2550.000;170.850;B/P DON MARIO - DIR;PESCADO CAPTURADO YELLOW FIN;Toneladas
MOREIRA  ACOSTA CESAR XAVIER;31/12/2020;Big Eye 60 - 80;7.075;2450.000;17333.750;B/P DON MARIO - DIR;PESCADO CAPTURADO BIG EYE;Toneladas
MOREIRA  ACOSTA CESAR XAVIER;31/12/2020;Big Eye 40 - 60;7.039;2450.000;17245.550;B/P DON MARIO - DIR;PESCADO CAPTURADO BIG EYE;Toneladas
MOREIRA  ACOSTA CESAR XAVIER;31/12/2020;Big Eye 30 - 40;5.071;2450.000;12423.950;B/P DON MARIO - DIR;PESCADO CAPTURADO BIG EYE;Toneladas
MOREIRA  ACOSTA CESAR XAVIER;31/12/2020;Big Eye 20 - 30;3.176;2450.000;7781.200;B/P DON MARIO - DIR;PESCADO CAPTURADO BIG EYE;Toneladas
LOGISTIC CONTAINER & TRANSPORT ECUADOR IMPORTADORA Y EXPORTADORA LCTE S.A.;31/12/2020;Pescado Blanco Reject;7.245;200.000;1449.000;B/P DON MARIO - DIR;PESCADO CAPTURADO WAHOO;Toneladas
LOGISTIC CONTAINER & TRANSPORT ECUADOR IMPORTADORA Y EXPORTADORA LCTE S.A.;8/1/2021;Pescado Blanco Reject;3.672;200.000;734.400;B/P JOSELITO - DIR;PESCADO CAPTURADO WAHOO;Toneladas
LOGISTIC CONTAINER & TRANSPORT ECUADOR IMPORTADORA Y EXPORTADORA LCTE S.A.;8/1/2021;Big Eye 7.5-20;0.058;200.000;11.600;COMERCIALIZACION;PESCADO DE TERCEROS BIG EYE;Toneladas
LOGISTIC CONTAINER & TRANSPORT ECUADOR IMPORTADORA Y EXPORTADORA LCTE S.A.;8/1/2021;Skip Jack-3;0.329;200.000;65.800;COMERCIALIZACION;PESCADO DE TERCEROS SKIP JACK;Toneladas
ARCENTALES SANTOS DANIELA CAROLINA;13/1/2021;Botellita;11.625;100.000;1162.500;B/P DON MARIO - DIR;PESCADO CAPTURADO YELLOW FIN;Toneladas
ARCENTALES SANTOS DANIELA CAROLINA;13/1/2021;Botellita;6.839;100.000;683.900;B/P JOSELITO - DIR;PESCADO CAPTURADO YELLOW FIN;Toneladas
TECNICA Y COMERCIO DE LA PESCA C.A.;14/1/2021;Big Eye 3 - 4;0.515;1550.000;798.250;B/P LUCIA T - DIR;PESCADO CAPTURADO BIG EYE;Toneladas
TECNICA Y COMERCIO DE LA PESCA C.A.;14/1/2021;Big Eye 4 - 7.5;6.079;1750.000;10638.250;OTRAS;PESCADO CAPTURADO BIG EYE;Toneladas
TECNICA Y COMERCIO DE LA PESCA C.A.;14/1/2021;Big Eye  7.5 - 20;3.121;1800.000;5617.800;OTRAS;PESCADO CAPTURADO BIG EYE;Toneladas
TECNICA Y COMERCIO DE LA PESCA C.A.;14/1/2021;Skip Jack  -3;81.129;1350.000;109524.150;OTRAS;PESCADO CAPTURADO SKIP JACK;Toneladas
TECNICA Y COMERCIO DE LA PESCA C.A.;14/1/2021;Skip Jack  3 - 4;68.618;1550.000;106357.900;OTRAS;PESCADO CAPTURADO SKIP JACK;Toneladas
TECNICA Y COMERCIO DE LA PESCA C.A.;14/1/2021;Skip Jack  4 - 7.5;72.733;1750.000;127282.750;OTRAS;PESCADO CAPTURADO SKIP JACK;Toneladas
TECNICA Y COMERCIO DE LA PESCA C.A.;14/1/2021;Skip Jack  7.5 - 20;7.096;1800.000;12772.800;OTRAS;PESCADO CAPTURADO SKIP JACK;Toneladas
TECNICA Y COMERCIO DE LA PESCA C.A.;14/1/2021;Yellow Fin  3 - 4;3.034;1550.000;4702.700;OTRAS;PESCADO CAPTURADO YELLOW FIN;Toneladas
TECNICA Y COMERCIO DE LA PESCA C.A.;14/1/2021;Yellow Fin  4 - 7.5;42.495;1750.000;74366.250;OTRAS;PESCADO CAPTURADO YELLOW FIN;Toneladas
ARCENTALES SANTOS DANIELA CAROLINA;15/1/2021;Pescado Blanco Reject;8.129;200.000;1625.800;B/P LUCIA T - DIR;PESCADO CAPTURADO WAHOO;Toneladas
VERGARA BRAVO ERIKA FERNANDA;18/1/2021;Big Eye 60 - 80;41.667;2400.000;100000.800;B/P LUCIA T - DIR;PESCADO CAPTURADO BIG EYE;Toneladas
VERGARA BRAVO ERIKA FERNANDA;18/1/2021;Big Eye 60 - 80;6.135;2450.000;15030.750;B/P LUCIA T - DIR;PESCADO CAPTURADO BIG EYE;Toneladas
ARCENTALES SANTOS DANIELA CAROLINA;18/1/2021;Big Eye 20 - 30;23.946;2450.000;58667.700;B/P LUCIA T - DIR;PESCADO CAPTURADO BIG EYE;Toneladas
ARCENTALES SANTOS DANIELA CAROLINA;18/1/2021;Big Eye 30 - 40;14.330;2450.000;35108.500;B/P LUCIA T - DIR;PESCADO CAPTURADO BIG EYE;Toneladas
ARCENTALES SANTOS DANIELA CAROLINA;18/1/2021;Big Eye 30 - 40;17.880;2400.000;42912.000;B/P LUCIA T - DIR;PESCADO CAPTURADO BIG EYE;Toneladas
ARCENTALES SANTOS DANIELA CAROLINA;18/1/2021;Big Eye 40 - 60;45.182;2400.000;108436.800;B/P LUCIA T - DIR;PESCADO CAPTURADO BIG EYE;Toneladas
ARCENTALES SANTOS DANIELA CAROLINA;18/1/2021;Big Eye 80 - 100;3.196;2400.000;7670.400;B/P LUCIA T - DIR;PESCADO CAPTURADO BIG EYE;Toneladas
ARCENTALES SANTOS DANIELA CAROLINA;18/1/2021;Big Eye + 100;0.409;2400.000;981.600;B/P LUCIA T - DIR;PESCADO CAPTURADO BIG EYE;Toneladas
PESQUERADIVINONIÃ‘O S. A.;18/1/2021;Yellow Fin 20 - 30;12.397;2550.000;31612.350;B/P LUCIA T - DIR;PESCADO CAPTURADO YELLOW FIN;Toneladas
PESQUERADIVINONIÃ‘O S. A.;18/1/2021;Yellow FIin 30 - 40;9.931;2550.000;25324.050;B/P LUCIA T - DIR;PESCADO CAPTURADO YELLOW FIN;Toneladas
PESQUERADIVINONIÃ‘O S. A.;18/1/2021;Yellow Fin 80 - 100;0.733;2550.000;1869.150;B/P LUCIA T - DIR;PESCADO CAPTURADO YELLOW FIN;Toneladas
PESQUERADIVINONIÃ‘O S. A.;18/1/2021;Yellow Fin + 100;0.248;2550.000;632.400;B/P LUCIA T - DIR;PESCADO CAPTURADO YELLOW FIN;Toneladas
PESQUERADIVINONIÃ‘O S. A.;18/1/2021;Yellow Fin 60 - 80;0.737;2550.000;1879.350;B/P LUCIA T - DIR;PESCADO CAPTURADO YELLOW FIN;Toneladas
ASISERVY S.A.;3/2/2021;Skip Jack  -3;8.573;1350.000;11573.550;B/P JOSELITO - DIR;PESCADO CAPTURADO SKIP JACK;Toneladas
ASISERVY S.A.;3/2/2021;Skip Jack  3 - 4;9.021;1550.000;13982.550;B/P JOSELITO - DIR;PESCADO CAPTURADO SKIP JACK;Toneladas
ASISERVY S.A.;3/2/2021;Skip Jack  4 - 7.5;42.763;1750.000;74835.250;B/P JOSELITO - DIR;PESCADO CAPTURADO SKIP JACK;Toneladas
ASISERVY S.A.;3/2/2021;Skip Jack  7.5 - 20;109.901;1800.000;197821.800;B/P JOSELITO - DIR;PESCADO CAPTURADO SKIP JACK;Toneladas
ASISERVY S.A.;3/2/2021;Yellow Fin -3;1.121;1350.000;1513.350;B/P JOSELITO - DIR;PESCADO CAPTURADO YELLOW FIN;Toneladas
ASISERVY S.A.;3/2/2021;Yellow Fin  3 - 4;1.083;1350.000;1462.050;B/P JOSELITO - DIR;PESCADO CAPTURADO YELLOW FIN;Toneladas
ASISERVY S.A.;3/2/2021;Yellow Fin  4 - 7.5;13.847;1750.000;24232.250;B/P JOSELITO - DIR;PESCADO CAPTURADO YELLOW FIN;Toneladas
ASISERVY S.A.;3/2/2021;Yellow Fin + 20;0.248;2400.000;595.200;B/P JOSELITO - DIR;PESCADO CAPTURADO YELLOW FIN;Toneladas
ASISERVY S.A.;3/2/2021;Big Eye  7.5 - 20;0.385;1800.000;693.000;B/P JOSELITO - DIR;PESCADO CAPTURADO BIG EYE;Toneladas
ASISERVY S.A.;3/2/2021;Big Eye +20;1.212;2200.000;2666.400;B/P JOSELITO - DIR;PESCADO CAPTURADO BIG EYE;Toneladas
ASISERVY S.A.;12/2/2021;Yellow Fin -3;25.320;1275.000;32283.000;B/P JOSELITO - DIR;PESCADO CAPTURADO YELLOW FIN;Toneladas
ASISERVY S.A.;12/2/2021;Yellow Fin  3 - 4;9.117;1475.000;13447.575;B/P JOSELITO - DIR;PESCADO CAPTURADO YELLOW FIN;Toneladas
ASISERVY S.A.;12/2/2021;Yellow Fin  4 - 7.5;12.257;1675.000;20530.475;B/P JOSELITO - DIR;PESCADO CAPTURADO YELLOW FIN;Toneladas
ASISERVY S.A.;12/2/2021;Yellow Fin 7.5 - 20;16.731;1950.000;32625.450;B/P JOSELITO - DIR;PESCADO CAPTURADO YELLOW FIN;Toneladas
ASISERVY S.A.;12/2/2021;Skip Jack  -3;19.386;1275.000;24717.150;B/P JOSELITO - DIR;PESCADO CAPTURADO SKIP JACK;Toneladas
ASISERVY S.A.;12/2/2021;Skip Jack  3 - 4;7.058;1475.000;10410.550;B/P JOSELITO - DIR;PESCADO CAPTURADO SKIP JACK;Toneladas
ASISERVY S.A.;12/2/2021;Skip Jack  4 - 7.5;47.247;1675.000;79138.725;B/P JOSELITO - DIR;PESCADO CAPTURADO SKIP JACK;Toneladas
ASISERVY S.A.;12/2/2021;Skip Jack  7.5 - 20;16.058;1725.000;27700.050;B/P JOSELITO - DIR;PESCADO CAPTURADO SKIP JACK;Toneladas
ASISERVY S.A.;12/2/2021;Big Eye 3 - 4;0.284;1475.000;418.900;B/P JOSELITO - DIR;PESCADO CAPTURADO BIG EYE;Toneladas
ASISERVY S.A.;12/2/2021;Big Eye 4 - 7.5;1.136;1675.000;1902.800;B/P JOSELITO - DIR;PESCADO CAPTURADO BIG EYE;Toneladas
LOGISTIC CONTAINER & TRANSPORT ECUADOR IMPORTADORA Y EXPORTADORA LCTE S.A.;22/2/2021;Pescado Blanco Reject;5.923;200.000;1184.600;B/P JOSELITO - DIR;PESCADO CAPTURADO WAHOO;Toneladas
LOGISTIC CONTAINER & TRANSPORT ECUADOR IMPORTADORA Y EXPORTADORA LCTE S.A.;22/2/2021;Pataseca;1.254;100.000;125.400;B/P JOSELITO - DIR;PESCADO CAPTURADO YELLOW FIN;Toneladas
